1610591815.303907,1,0.47789578485858003,460623.92898109293,458546.945273865,20.76983707227907
1610591815.6469054,2,0.4718387962027242,285539.4953204698,283286.02562722674,22.534696932430553
1610591815.9600525,3,0.49312332983448665,168008.12669021,165722.67123659313,22.854554536168536
1610591816.2640524,4,0.47130046104464735,1230696.8248547167,1228614.522541435,20.823023132816793
1610591816.5792835,5,0.4615242199128591,802913.5228061719,800748.8145648545,21.647082413174427
1610591816.9124014,6,0.4745709724816678,640950.7463337721,638616.7929739135,23.339533598586087
1610591817.243401,7,0.46495381595733115,1138462.7315772234,1136261.2594922525,22.014720849709416
1610591817.540917,8,0.4766843180082489,762063.6786526983,759751.8031647294,23.118754879689074
1610591817.8389175,9,0.47553910086042167,637865.5580294965,635847.273651896,20.182843776004372
1610591818.1543298,10,0.46603757479967134,649711.4134578778,647724.0450906025,19.87368367275334
1610591818.4781253,11,0.4706582621613429,807047.3984515921,804716.6242792864,23.307741723057617
1610591818.8220415,12,0.48150643279896216,1179122.2277864658,1176940.7000291415,21.815277573243538
1610591819.161865,13,0.47190782348354676,513392.1664053294,511220.8572942885,21.713091110408772
1610591819.4729629,14,0.48142704554920646,2252080.4969517593,2249670.5408733627,24.09956078396815
1610591819.803545,15,0.46269723397617685,517182.8906882814,514986.4197390227,21.964709492586916
1610591820.0985715,16,0.4520760448005998,655385.6743371135,653399.7839605159,19.858903765976546
1610591820.4220061,17,0.4629577957019964,1034812.9510559234,1032724.8905676443,20.88060488279112
1610591820.7366579,18,0.4495705906847925,326045.4557662315,323997.29273038317,20.48163035848358
1610591821.0637705,19,0.46586348562836544,327628.93215360254,325452.2054006354,21.76726752967162
1610591821.38226,20,0.4706970522725206,3199713.9321352714,3197549.0476139355,21.648845213360218
1610591821.6928515,21,0.4610868662371255,202941.951213882,200545.686205958,23.962650079240177
1610591822.0355067,22,0.4762505600525822,490991.5535712843,488851.65505882405,21.39898512460224
1610591822.3534026,23,0.4769557549828022,251778.72501231666,249573.63231977524,22.050926925414316
1610591822.6855507,24,0.46260093183014,387626.9618796238,385478.70347008354,21.482584095402586
1610591822.992939,25,0.4689924647339386,1344348.7840272514,1342299.6722085462,20.491118187051992
1610591823.337899,26,0.4572947458520491,542859.6043896081,540873.9630634111,19.856413261971188
1610591823.645864,27,0.4688803405713539,2208250.6340902564,2206106.5283545163,21.441057357401252
1610591823.9591203,28,0.47837124638708184,1160642.9651910025,1158429.9769256397,22.129882653627018
1610591824.271036,29,0.45962002411869,336275.86085919384,334307.49771956174,19.68363139632111
1610591824.574875,30,0.47325993880636275,4845856.734893151,4843626.385906997,22.303489861538257
1610591824.885457,31,0.46794375565109825,178544.15436855453,176264.26123213576,22.79893136418773
1610591825.1866794,32,0.47905973019799364,187825.06648755565,185714.37857168796,21.106879158676957
1610591825.5014248,33,0.4700516618751975,302989.68532401085,300972.751376233,20.169339477778557
1610591825.8270402,34,0.5033381632984955,780540.8602156586,778597.1809428411,19.436792728175025
1610591826.1422713,35,0.47745091061470873,89978.48472550456,87866.74700339457,21.11737722109995
1610591826.4573114,36,0.4702382351883043,577284.551164434,575298.2165050247,19.863346594091926
1610591826.759176,37,0.46859256439913616,2693634.9962272258,2691633.616624864,20.013796023617807
1610591827.0615287,38,0.44287141878821,638393.8317809532,636460.0053726248,19.338264083284134
1610591827.3758268,39,0.46031348664604366,126831.40799145326,124892.48607597378,19.38921915479485
1610591827.6816618,40,0.46360859830142,1058935.6378790825,1056869.1562601875,20.664816188949363
1610591828.0236156,41,0.48226251533622966,1077423.7951992396,1075193.1867957353,22.306084035044243
1610591828.3371062,42,0.4817522231372972,441017.4751273176,438987.31759738823,20.301575299293376
1610591828.6623733,43,0.4781681453151944,254235.3769202053,252051.54737042094,21.838295497843507
1610591828.977954,44,0.4760264357598147,1062574.43292547,1060352.763740326,22.216691851439787
1610591829.2885685,45,0.4760199447342381,540358.4388870416,538299.2637836748,20.591751033668128
1610591829.604534,46,0.48401643119885457,839554.9043499962,837179.8574633544,23.75046886641856
1610591829.9271467,47,0.4585574593676642,462128.2128463546,460242.8119197874,18.85400926567218
1610591830.2537344,48,0.4637206562474257,662213.4199231847,659804.3485674582,24.090713557264145
1610591830.5667434,49,0.4767758220656138,244623.12755233064,242615.74181267316,20.07385739657461
1610591830.8671503,50,0.4553170746898345,1145301.8197404607,1143166.78229134,21.350374491206978
1610591831.1743631,51,0.4718141551036796,750673.3962437282,748332.4849278721,23.409113158561144
1610591831.4975853,52,0.4882602364944972,945090.7600783025,942840.6419079051,22.501181703973653
1610591831.8140311,53,0.48306354278366714,285623.78459157306,283486.24514974264,21.37539441830431
1610591832.1289284,54,0.4666273417979975,1078122.583258292,1075818.3327166112,23.04250541680696
1610591832.4532375,55,0.4735742852888601,2467183.8616514043,2464885.080039531,22.987816118734983
1610591832.7637713,56,0.46298287618586903,839041.0739804183,836909.5485256717,21.315254547465944
1610591833.0751386,57,0.4528872579497072,663655.828694087,661561.3546048665,20.944740892205363
1610591833.3791294,58,0.4762428357395971,564533.7325592717,562079.0911800229,24.546413792487865
1610591833.689137,59,0.4683174865583585,439548.07841206837,437388.92534844263,21.59153063625743
1610591833.99202,60,0.46491176103736,1674358.5948459124,1672362.7322774897,19.958625684225865
1610591834.3151386,61,0.49225034423612635,658982.0838762221,657029.8261810086,19.522576952135243
1610591834.64633,62,0.47263895612672513,210178.4537057315,208016.10290464174,21.623508010897613
1610591834.9765863,63,0.5072097658721106,485661.64396524424,483518.42126188776,21.432227033564665
1610591835.282586,64,0.46209408681614217,1714703.1949077435,1712043.8031902357,26.59391717507711
1610591835.616829,65,0.45021961194320026,340202.16424495744,337955.43460271455,22.467296422428912
1610591835.9339788,66,0.4686485911401677,868438.0613095128,866476.8341557034,19.612271538094447
1610591836.2704005,67,0.49813167035556244,709357.5779421596,707235.488547408,21.220893947515982
1610591836.5978746,68,0.4486712631981002,778926.3461759414,776899.0679797903,20.272781961511242
1610591836.9080422,69,0.46879910570013805,1180052.183383807,1177782.142578722,22.7004080508521
1610591837.2284749,70,0.46361197503586504,362413.79997281986,360257.520253147,21.562797196728763
1610591837.5355816,71,0.45038077760121026,271940.34049331053,269627.4780300083,23.12862463302198
1610591837.884879,72,0.47917081987250165,403453.7132763215,401149.4739798908,23.042392964306682
1610591838.1958246,73,0.4770380763318195,341755.34315269324,339551.63187217736,22.037112805158813
1610591838.5047603,74,0.48488247821156066,478265.53035127855,476219.5891457204,20.459412055581602
1610591838.8088243,75,0.455358365195502,774627.7029677525,772613.6313357844,20.140716319680745
1610591839.1346705,76,0.4774643319197075,937975.5988880458,935770.4633302384,22.051355578074375
1610591839.4688385,77,0.45145487503079257,246631.90560313285,244431.68273532772,22.002228678051388
1610591839.7678378,78,0.4559319652294708,341209.0211326675,338859.3047351786,23.497163974888956
1610591840.0854828,79,0.46204621601970153,558612.5446747597,556648.6701437164,19.63874531043296
1610591840.4097567,80,0.47409888575036974,462374.2453454187,460296.64203630306,20.776033091156034
1610591840.7225883,81,0.48587010895328736,498413.077923065,496223.69775188435,21.893801711806674
1610591841.0339184,82,0.4670996500529218,2030743.2897262664,2028461.7826860454,22.815070402210768
1610591841.339176,83,0.46242709862303216,950335.2334710992,948332.2471557511,20.02986315348088
1610591841.6878066,84,0.4574299724560984,582216.6192249446,580494.852939916,17.217662850286438
1610591841.9937186,85,0.47266547241889856,1741637.376574244,1739435.4358783786,22.01940695865197
1610591842.2953227,86,0.4666389938890469,1213293.6067530368,1211141.6521726658,21.519545803709924
1610591842.6164362,87,0.45909637737909936,1446304.0635988025,1444147.349240694,21.56714358108594
1610591842.916524,88,0.4803338741818942,784490.473131727,782690.8908601609,17.995822715660868
1610591843.235636,89,0.4698935972865039,735833.9815424698,733727.4023843948,21.06579158075036
1610591843.5706644,90,0.4841236710370998,408113.5514316647,406151.84528498806,19.617061466766454
1610591843.9129205,91,0.47020543640233403,651364.9823083675,649088.6480206841,22.763342876833967
1610591844.2249198,92,0.45352198013282685,1587614.1855696423,1585286.6467672444,23.27538802397809
1610591844.532785,93,0.48106536426882335,213012.80382056482,210889.18226554437,21.23621555020453
1610591844.8696382,94,0.48999270298117237,704779.0834686988,702744.4231588707,20.346603098281175
1610591845.1827872,95,0.4592016245356135,365533.5968234438,363334.9309423154,21.986658811284155
1610591845.496761,96,0.4763819755692468,879493.735981278,877466.9350506878,20.26800930590259
1610591845.8017619,97,0.46304532758772105,385050.2629024389,382989.8915317833,20.60371370655618
1610591846.1143024,98,0.4577824086045168,630625.5404958025,628603.1827928222,20.223577029802897
1610591846.4188657,99,0.4540738393013415,1274256.7509919568,1272315.7629297916,19.409880621652285
1610591846.737318,100,0.47948103446341167,3124010.379293299,3121948.6425580555,20.617367352432264
1610591847.0593143,101,0.4714980160500086,1307196.6092268322,1304955.6279391565,22.409812876756074
1610591847.3883164,102,0.4447923973293368,1692402.4857150444,1690374.1623880328,20.283233270117357
1610591847.7103195,103,0.49449237668191715,1365992.10404348,1363714.5249798743,22.77579063605697
1610591848.028316,104,0.4811278069141787,475671.13465022156,473467.0645672631,22.04070082958452
1610591848.3370852,105,0.4715180426197818,496456.27238143346,494331.480668731,21.247917127024948
1610591848.6490855,106,0.46045772752344577,505543.74990146415,503689.7432520061,18.540066494580476
1610591848.9563873,107,0.4643163469787492,2122050.8572980873,2119950.895049138,20.999622489493653
1610591849.2642515,108,0.48277580828912886,822563.6989752506,820428.8091120383,21.348898632122282
1610591849.5863683,109,0.4743980453200644,217897.80080302703,215836.27580237505,20.61525000651987
1610591849.8862007,110,0.43261246353901067,997875.732272507,995840.0197079646,20.357125645423757
1610591850.185199,111,0.4662794025441829,1291572.4300436305,1289516.182089878,20.56247953752625
1610591850.5358062,112,0.4753576720356504,1695217.684281456,1693159.0069539698,20.586773274862523
1610591850.8388069,113,0.44714590339370763,593868.744351216,591690.4818512267,21.78262499989398
1610591851.18128,114,0.46686614129307735,1457323.9720293581,1455108.5049929977,22.154670363603692
1610591851.4949615,115,0.4695316732462245,398002.5235503938,395910.02098743425,20.92502562959589
1610591851.837377,116,0.44803023946576714,1003897.727401033,1001617.458884667,22.802685163660428
1610591852.142156,117,0.4625842829826508,150563.25956521727,148586.0171468211,19.772424183961657
1610591852.4555297,118,0.47933568609129124,776024.8720093023,773980.1685304065,20.447034788957428
1610591852.7821972,119,0.4672193956441321,585051.614021757,582958.0022458971,20.93611775859909
1610591853.0803356,120,0.46482403423804003,419513.0731640992,417406.778656937,21.06294507162198
1610591853.39472,121,0.4651128389872771,173197.68146374723,170783.32364790625,24.14357815840994
1610591853.7121522,122,0.4518478739931331,1134532.0428305613,1132419.874611979,21.12168218582391
1610591854.0108318,123,0.4699383302963556,424731.4507464461,422748.27947032434,19.83171276121762
1610591854.3208373,124,0.464473126309037,375482.35697528155,373557.3103805071,19.250465947744726
1610591854.627496,125,0.4693780901605732,609125.2695181558,607016.7768945938,21.084926235620383
1610591854.944053,126,0.4790113007381986,373763.68504330603,371525.5782442854,22.381067990205818
1610591855.2601373,127,0.4588002606334123,517888.11109566136,515593.8993564321,22.942117392292737
1610591855.5669992,128,0.47274094324637905,748257.4878115101,746166.3935335646,20.910942779454462
1610591855.902193,129,0.46428413853600603,2027747.843495549,2025469.4284498352,22.784150457138313
1610591856.2128134,130,0.4721152817788939,447504.2088005912,445388.2288605038,21.159799400873716
1610591856.5402622,131,0.4581732152857679,373325.8652841765,371414.1942539008,19.116710302757085
1610591856.8705862,132,0.48461605904480554,387596.79765087116,385514.19853704405,20.8259911382709
1610591857.201121,133,0.478920412910768,369246.1947125814,367008.02925110963,22.381654614717835
1610591857.5461817,134,0.4517542449624318,715213.4254702327,713094.0652839749,21.193601862578188
1610591857.8628685,135,0.4529512662522293,1114656.3581960043,1112320.3655705717,23.35992625432495
1610591858.172379,136,0.4376918328522977,482637.609874161,480492.9838990271,21.44625975133929
1610591858.492312,137,0.47406964445696737,1522382.5041721007,1520506.754447508,18.757497245927244
1610591858.8011887,138,0.458882673228355,358279.3025770588,356050.9909847912,22.283115922675645
1610591859.1125488,139,0.45588802077339957,630589.0223329434,628781.3362716057,18.07686061337749
1610591859.4368062,140,0.47486386391085,393217.7640690774,391142.9558903568,20.748081787206093
1610591859.7582564,141,0.4703586674733703,203117.78337517026,200838.97497358354,22.788084015867156
1610591860.0806842,142,0.4730080783136186,1343271.3791678506,1340964.7914434632,23.06587724387506
1610591860.4249475,143,0.4694980050653417,392104.3101395724,389744.2938701932,23.600162693792146
1610591860.7443075,144,0.45455077664469457,3377116.046794645,3375016.733149352,20.993136452929622
1610591861.0743256,145,0.47155658506084713,532263.1208709322,529842.9887215125,24.20132149419782
1610591861.384532,146,0.45424208068469446,2218715.559576304,2216250.369499836,24.651900764679905
1610591861.6986098,147,0.4822132450117318,1053767.2416959044,1051661.1264870428,21.061152088615874
1610591862.0046115,148,0.46529519479908726,256961.84848617422,254741.7737858704,22.200747003038085
1610591862.304739,149,0.46060974661506593,431640.4513723912,429701.0328604314,19.39418511959788
1610591862.6406262,150,0.46833414855822664,475979.24456962716,473817.36005290115,21.618845167260215
1610591862.9695656,151,0.48193593457463174,272527.3086246137,270582.04009431764,19.45268530296041
1610591863.2901137,152,0.4606635504315024,209706.82890523027,207596.6264033399,21.10202501890367
1610591863.6011372,153,0.46926252308429534,663991.8072708407,661955.7457554089,20.360615154318197
1610591863.9051392,154,0.46616713408846694,2329550.6791178496,2327406.953767254,21.437253505957635
1610591864.2248983,155,0.45556942417162366,860336.4017469209,858166.0941984114,21.703075485094228
1610591864.5450788,156,0.46357859157082576,996693.4182776831,994433.830181638,22.595880960450497
1610591864.8870006,157,0.46277241465721075,1948469.577024265,1946451.2183264666,20.183586977982774
1610591865.1947494,158,0.4666807441993981,604300.32011998,602182.2743813038,21.180457386761795
1610591865.5223527,159,0.48744624440193335,539036.6008650439,536980.5733204042,20.560275446398123
1610591865.8624644,160,0.4590683872192036,529042.698339006,526967.0819408698,20.75616398136263
1610591866.1564634,161,0.4644116238676604,830338.7790325646,828177.6475851272,21.61131447437494
1610591866.4650316,162,0.4725162648639769,3897889.428865792,3895799.205933395,20.902229323975803
1610591866.7876892,163,0.45224066118337997,332023.8233377165,329856.9591181723,21.6686421954424
1610591867.1019244,164,0.4680135457928327,2449812.9861409524,2447651.0453068423,21.619408341102854
1610591867.4171355,165,0.4563311873677352,1349719.4174003827,1347536.5933695193,21.828240308634197
1610591867.7221785,166,0.465244349746802,332252.23806540435,330225.5546002074,20.26683465196899
1610591868.069996,167,0.4830505929469553,494374.9772190451,492321.03833739687,20.53938881648218
1610591868.3659976,168,0.4535417254848778,1866862.897272505,1864882.921096623,19.79976175882073
1610591868.7139938,169,0.4701098622533566,761648.6935562565,759587.9708437233,20.60722712533173
1610591869.005998,170,0.46152343158872483,308703.60782958113,306583.4630506466,21.201447789345497
